 ,Area,XM,YM,Major,Minor,Angle
1715,4,816.500,68.000,4.514,1.128,90.000
1716,16,610.000,68.000,9.027,2.257,0.000
1717,4,59.000,69.000,2.257,2.257,0.000
1718,1,594.500,69.500,1.128,1.128,0.000
1719,3,796.500,69.500,3.385,1.128,0.000
1720,4,865.000,69.500,4.514,1.128,0.000
1721,2,586.000,70.500,2.257,1.128,0.000
1722,5,598.900,71.300,3.144,2.025,71.565
1723,4,806.750,71.250,3.192,1.596,71.565
1724,1,814.500,70.500,1.128,1.128,0.000
1725,1,821.500,70.500,1.128,1.128,0.000
1726,28,440.357,74.036,7.017,5.080,149.063
1727,2,797.500,74.000,2.257,1.128,90.000
1728,7,813.929,76.071,4.439,2.008,50.988
1729,3,821.167,75.167,2.365,1.615,45.000
1730,6,589.667,77.500,4.339,1.761,144.751
1731,2,1.000,78.500,2.257,1.128,0.000
1732,1,6.500,78.500,1.128,1.128,0.000
1733,2,636.000,78.500,2.257,1.128,0.000
1734,1,686.500,78.500,1.128,1.128,0.000
1735,2,826.000,78.500,2.257,1.128,0.000
1736,1,630.500,79.500,1.128,1.128,0.000
1737,106,2.519,95.745,29.297,4.607,87.303
1738,8,823.000,82.000,4.514,2.257,90.000
1739,6,636.500,82.000,3.385,2.257,0.000
1740,15,805.167,84.500,5.514,3.463,165.988
1741,5,636.700,85.900,3.144,2.025,161.565
1742,4,789.500,90.000,4.514,1.128,90.000
1743,4,283.000,90.000,2.257,2.257,0.000
1744,86,297.349,93.814,12.691,8.628,4.217
1745,2,558.500,90.000,2.257,1.128,90.000
1746,4,808.750,91.500,2.734,1.863,90.000
1747,2,813.500,91.000,2.257,1.128,90.000
1748,4,31.000,93.000,2.257,2.257,0.000
1749,2,305.500,93.000,2.257,1.128,90.000
1750,2,794.000,94.500,2.257,1.128,0.000
1751,4,6.750,96.500,2.734,1.863,90.000
1752,10,11.500,96.700,3.966,3.210,90.000
1753,11,771.955,96.773,5.179,2.704,17.412
1754,5,477.100,100.700,3.144,2.025,71.565
1755,3,6.833,101.167,2.365,1.615,135.000
1756,5,11.300,101.100,3.144,2.025,161.565
1757,54,796.241,105.630,13.846,4.966,177.040
1758,2,783.000,102.500,2.257,1.128,0.000
1759,2,807.000,102.500,2.257,1.128,0.000
1760,10,814.900,103.200,4.474,2.846,166.036
1761,22,126.045,108.091,7.602,3.685,100.069
1762,1,629.500,104.500,1.128,1.128,0.000
1763,4,765.000,105.000,2.257,2.257,0.000
1764,2,774.500,105.000,2.257,1.128,90.000
1765,2,781.500,105.000,2.257,1.128,90.000
1766,16,810.000,106.000,6.383,3.192,0.000
1767,76,770.355,112.013,12.040,8.037,125.891
1768,4,778.000,109.000,2.257,2.257,0.000
1769,2,121.000,109.500,2.257,1.128,0.000
1770,1,133.500,109.500,1.128,1.128,0.000
1771,2,625.000,109.500,2.257,1.128,0.000
1772,1,750.500,109.500,1.128,1.128,0.000
1773,2,759.000,109.500,2.257,1.128,0.000
1774,2,783.000,109.500,2.257,1.128,0.000
1775,4,810.000,109.500,4.514,1.128,0.000
1776,6,10.000,112.833,3.718,2.055,0.000
1777,8,441.000,114.000,4.514,2.257,90.000
1778,2,509.500,113.000,2.257,1.128,90.000
1779,24,810.000,114.500,9.027,3.385,0.000
1780,4,741.250,115.500,2.734,1.863,90.000
1781,8,4.625,116.625,3.538,2.879,45.000
1782,2,630.500,116.000,2.257,1.128,90.000
1783,4,638.250,116.750,3.589,1.419,135.000
1784,4,137.500,117.250,2.734,1.863,0.000
1785,6,623.500,117.000,3.385,2.257,0.000
1786,6,751.500,117.000,3.385,2.257,0.000
1787,2,10.000,117.500,2.257,1.128,0.000
1788,24,683.250,120.500,8.064,3.790,157.930
1789,385,754.461,131.487,25.653,19.109,50.068
1790,16,786.000,122.000,9.027,2.257,90.000
1791,19,795.921,120.079,5.944,4.070,135.000
1792,3,11.500,120.500,3.385,1.128,0.000
1793,5,727.300,120.900,3.144,2.025,18.435
1794,1,779.500,120.500,1.128,1.128,0.000
1795,1,409.500,123.500,1.128,1.128,0.000
1796,1,693.500,123.500,1.128,1.128,0.000
1797,1,776.500,123.500,1.128,1.128,0.000
1798,2,69.500,125.000,2.257,1.128,90.000
1799,4,738.000,125.000,2.257,2.257,0.000
1800,2,490.000,125.500,2.257,1.128,0.000
1801,2,687.000,125.500,2.257,1.128,0.000
1802,3,727.500,125.500,3.385,1.128,0.000
1803,1,37.500,126.500,1.128,1.128,0.000
1804,1,93.500,126.500,1.128,1.128,0.000
1805,2,493.000,126.500,2.257,1.128,0.000
1806,1,638.500,126.500,1.128,1.128,0.000
1807,18,117.889,130.222,5.698,4.022,102.236
1808,24,786.000,128.500,9.027,3.385,0.000
1809,1,86.500,128.500,1.128,1.128,0.000
1810,13,723.346,130.423,5.759,2.874,36.560
1811,4,487.000,131.000,2.257,2.257,0.000
1812,1,661.500,130.500,1.128,1.128,0.000
1813,1,93.500,131.500,1.128,1.128,0.000
1814,8,641.125,134.250,5.136,1.983,95.199
1815,1,30.500,133.500,1.128,1.128,0.000
1816,1,86.500,133.500,1.128,1.128,0.000
1817,2,101.000,133.500,2.257,1.128,0.000
1818,1,438.500,134.500,1.128,1.128,0.000
1819,28,730.071,138.036,6.507,5.478,77.301
1820,4,140.000,138.000,2.257,2.257,0.000
1821,2,445.500,138.000,2.257,1.128,90.000
1822,5,46.100,141.700,3.713,1.715,32.612
1823,12,678.417,144.250,6.615,2.310,118.595
1824,4,791.000,141.000,2.257,2.257,0.000
1825,2,443.000,141.500,2.257,1.128,0.000
1826,1,643.500,141.500,1.128,1.128,0.000
1827,3,14.500,143.500,3.385,1.128,90.000
1828,6,19.333,143.167,2.930,2.607,63.435
1829,3,24.833,142.833,2.365,1.615,45.000
1830,2,378.000,142.500,2.257,1.128,0.000
1831,1,549.500,142.500,1.128,1.128,0.000
1832,2,631.000,142.500,2.257,1.128,0.000
1833,2,637.000,142.500,2.257,1.128,0.000
1834,46,722.000,148.783,14.574,4.019,95.151
1835,10,2.000,145.100,3.970,3.207,90.000
1836,14,763.857,144.714,5.797,3.075,171.846
1837,4,22.500,146.000,4.514,1.128,90.000
1838,2,39.000,144.500,2.257,1.128,0.000
1839,2,27.500,146.000,2.257,1.128,90.000
1840,12,513.000,146.667,5.384,2.838,1.762E-14
1841,10,755.500,146.000,5.642,2.257,0.000
1842,2,45.000,147.500,2.257,1.128,0.000
1843,1,190.500,147.500,1.128,1.128,0.000
1844,3,24.833,149.167,2.365,1.615,135.000
1845,4,634.000,149.000,2.257,2.257,0.000
1846,11,715.227,149.045,6.327,2.214,3.058
1847,2,39.000,149.500,2.257,1.128,0.000
1848,1,177.500,149.500,1.128,1.128,0.000
1849,6,187.667,150.167,4.134,1.848,167.067
1850,2,639.000,149.500,2.257,1.128,0.000
1851,6,13.333,150.833,4.134,1.848,167.067
1852,3,28.500,150.500,3.385,1.128,0.000
1853,23,47.457,155.674,7.310,4.006,72.986
1854,3,52.500,150.500,3.385,1.128,0.000
1855,8,62.500,154.000,9.027,1.128,90.000
1856,2,105.000,150.500,2.257,1.128,0.000
1857,32,731.000,154.000,9.027,4.514,90.000
1858,118,179.576,160.432,17.888,8.399,56.189
1859,5,28.700,155.100,3.144,2.025,18.435
1860,8,18.750,156.875,3.824,2.664,162.704
1861,4,52.250,156.500,3.676,1.385,39.690
1862,81,462.994,158.747,19.665,5.244,4.129
1863,6,13.500,157.667,4.167,1.833,160.032
1864,6,707.833,157.833,3.700,2.065,146.599
1865,2,29.000,158.500,2.257,1.128,0.000
1866,2,34.000,158.500,2.257,1.128,0.000
1867,2,167.000,158.500,2.257,1.128,0.000
1868,2,445.500,159.000,2.257,1.128,90.000
1869,13,479.346,161.269,6.579,2.516,131.452
1870,4,604.750,158.750,3.192,1.596,161.565
1871,1,637.500,158.500,1.128,1.128,0.000
1872,3,654.500,159.500,3.385,1.128,90.000
1873,3,661.500,159.500,3.385,1.128,90.000
1874,7,52.786,160.500,3.086,2.888,90.000
1875,2,21.000,160.500,2.257,1.128,0.000
1876,16,730.000,161.000,9.027,2.257,0.000
1877,2,670.500,162.000,2.257,1.128,90.000
1878,2,677.500,162.000,2.257,1.128,90.000
1879,3,29.167,163.167,2.365,1.615,45.000
1880,22198,180.585,242.552,385.510,73.314,176.821
1881,2,15.000,163.500,2.257,1.128,0.000
1882,1,184.500,163.500,1.128,1.128,0.000
1883,1,709.500,163.500,1.128,1.128,0.000
1884,2,293.500,165.000,2.257,1.128,90.000
1885,2,445.500,165.000,2.257,1.128,90.000
1886,3,21.500,165.833,3.213,1.189,151.845
1887,2,34.000,165.500,2.257,1.128,0.000
1888,3,52.500,165.500,3.385,1.128,0.000
1889,5,534.900,165.900,4.076,1.562,20.994
1890,3,567.500,165.500,3.385,1.128,0.000
1891,1,637.500,165.500,1.128,1.128,0.000
1892,4,29.000,167.000,2.257,2.257,0.000
1893,1,62.500,166.500,1.128,1.128,0.000
1894,1,69.500,166.500,1.128,1.128,0.000
1895,2,117.000,166.500,2.257,1.128,0.000
1896,1,347.500,166.500,1.128,1.128,0.000
1897,2,367.000,166.500,2.257,1.128,0.000
1898,5,437.500,168.500,5.642,1.128,90.000
1899,2,481.000,166.500,2.257,1.128,0.000
1900,1,502.500,166.500,1.128,1.128,0.000
1901,4,550.250,167.750,3.192,1.596,71.565
1902,2,555.500,167.000,2.257,1.128,90.000
1903,4,562.000,167.000,2.257,2.257,0.000
1904,11,624.409,167.045,6.073,2.306,12.141
1905,2,649.000,166.500,2.257,1.128,0.000
1906,7,656.929,167.786,4.154,2.146,81.650
1907,1,717.500,166.500,1.128,1.128,0.000
1908,7,344.500,169.214,3.086,2.888,0.000
1909,4,406.000,169.500,3.216,1.583,58.283
1910,38,673.816,172.053,7.328,6.602,35.548
1911,5,722.900,168.700,3.732,1.706,5.152
1912,2,398.500,170.000,2.257,1.128,90.000
1913,2,509.500,170.000,2.257,1.128,90.000
1914,47,538.457,172.649,13.180,4.540,28.384
1915,1,702.500,169.500,1.128,1.128,0.000
1916,3,710.167,170.167,2.365,1.615,45.000
1917,6,643.167,172.333,4.134,1.848,77.067
1918,2,653.500,171.000,2.257,1.128,90.000
1919,10,661.100,173.900,5.798,2.196,83.175
1920,6,96.667,172.833,2.930,2.607,63.435
1921,3,101.500,172.500,3.385,1.128,90.000
1922,4,490.000,172.000,2.257,2.257,0.000
1923,5,557.900,172.700,3.144,2.025,108.435
1924,17,623.147,172.912,8.095,2.674,175.782
1925,3,638.500,172.500,3.385,1.128,90.000
1926,6,26.500,173.000,3.385,2.257,0.000
1927,17,481.500,174.265,5.047,4.289,138.355
1928,2,552.500,173.000,2.257,1.128,90.000
1929,2,565.500,173.000,2.257,1.128,90.000
1930,3,646.833,173.167,2.365,1.615,135.000
1931,2,117.000,173.500,2.257,1.128,0.000
1932,3,347.500,173.500,3.385,1.128,0.000
1933,1,406.500,173.500,1.128,1.128,0.000
1934,1,502.500,173.500,1.128,1.128,0.000
1935,1,549.500,173.500,1.128,1.128,0.000
1936,1,590.500,173.500,1.128,1.128,0.000
1937,28,720.786,176.500,8.807,4.048,97.005
1938,4,0.500,176.000,4.514,1.128,90.000
1939,31,32.694,176.694,7.062,5.589,45.001
1940,4,86.750,175.250,3.192,1.596,71.565
1941,1,373.500,174.500,1.128,1.128,0.000
1942,2,389.000,174.500,2.257,1.128,0.000
1943,5,542.900,175.300,3.144,2.025,71.565
1944,8,581.500,178.000,9.027,1.128,90.000
1945,2,599.000,174.500,2.257,1.128,0.000
1946,16,714.000,178.000,9.027,2.257,90.000
1947,4,725.500,176.000,4.514,1.128,90.000
1948,82,681.780,182.512,12.549,8.320,68.550
1949,21,187.214,179.452,7.943,3.366,147.823
1950,4,529.500,177.750,2.734,1.863,0.000
1951,13,94.654,180.500,4.453,3.717,0.000
1952,5,349.700,179.500,3.086,2.063,34.099
1953,389,624.369,193.428,24.779,19.988,61.526
1954,5,181.100,180.700,3.144,2.025,71.565
1955,3,541.500,180.500,3.385,1.128,90.000
1956,6,108.500,181.000,3.385,2.257,0.000
1957,1,373.500,181.500,1.128,1.128,0.000
1958,1,446.500,181.500,1.128,1.128,0.000
1959,1,533.500,181.500,1.128,1.128,0.000
1960,43,10.058,186.500,7.836,6.987,114.577
1961,13,77.346,188.038,10.973,1.508,87.387
1962,1,146.500,182.500,1.128,1.128,0.000
1963,44,296.273,185.477,10.435,5.369,145.158
1964,1,318.500,182.500,1.128,1.128,0.000
1965,1,325.500,182.500,1.128,1.128,0.000
1966,62,483.790,192.290,15.623,5.053,73.416
1967,1,494.500,182.500,1.128,1.128,0.000
1968,1,501.500,182.500,1.128,1.128,0.000
1969,4,516.750,182.750,3.192,1.596,161.565
1970,1,669.500,182.500,1.128,1.128,0.000
1971,3,691.500,183.500,3.385,1.128,90.000
1972,3,717.500,183.500,3.385,1.128,90.000
1973,12,122.000,184.167,7.913,1.931,180.000
1974,3,229.500,185.500,3.385,1.128,90.000
1975,3,149.500,186.500,3.385,1.128,90.000
1976,3,224.500,186.500,3.385,1.128,90.000
1977,4,322.000,186.000,2.257,2.257,0.000
1978,2,614.500,186.000,2.257,1.128,90.000
1979,1,405.500,186.500,1.128,1.128,0.000
1980,63,690.786,192.643,11.623,6.901,97.882
1981,5,389.100,188.700,3.144,2.025,71.565
1982,2,122.000,188.500,2.257,1.128,0.000
1983,22,146.136,192.636,11.073,2.530,86.646
1984,1,222.500,189.500,1.128,1.128,0.000
1985,1,318.500,189.500,1.128,1.128,0.000
1986,1,325.500,189.500,1.128,1.128,0.000
1987,2,338.000,189.500,2.257,1.128,0.000
1988,2,498.000,189.500,2.257,1.128,0.000
1989,5,667.500,189.500,5.642,1.128,0.000
1990,2,127.000,190.500,2.257,1.128,0.000
1991,22,183.227,191.636,7.399,3.786,7.907
1992,6,271.500,191.000,3.385,2.257,0.000
1993,8,282.000,190.500,9.027,1.128,0.000
1994,2,354.000,190.500,2.257,1.128,0.000
1995,17,567.206,193.206,8.003,2.705,80.416
1996,2,573.500,191.000,2.257,1.128,90.000
1997,14,606.143,192.500,7.151,2.493,41.195
1998,5,685.100,191.300,3.144,2.025,108.435
1999,2,598.500,192.000,2.257,1.128,90.000
2000,2,133.000,192.500,2.257,1.128,0.000
2001,2,453.500,193.000,2.257,1.128,90.000
2002,19,680.711,194.605,6.558,3.689,138.903
2003,11,151.227,195.955,5.179,2.704,107.412
2004,2,525.500,194.000,2.257,1.128,90.000
2005,26,589.308,196.115,5.907,5.604,143.514
2006,34,72.735,198.412,10.058,4.304,10.085
2007,3,110.500,196.500,3.385,1.128,90.000
2008,3,117.500,196.500,3.385,1.128,90.000
2009,2,127.000,195.500,2.257,1.128,0.000
2010,4,222.500,197.000,4.514,1.128,90.000
2011,2,598.500,196.000,2.257,1.128,90.000
2012,4,642.000,197.000,2.257,2.257,0.000
2013,2,133.000,197.500,2.257,1.128,0.000
2014,16,178.000,199.500,4.963,4.105,90.000
2015,1,350.500,197.500,1.128,1.128,0.000
2016,1,357.500,197.500,1.128,1.128,0.000
2017,1,413.500,197.500,1.128,1.128,0.000
2018,2,448.000,197.500,2.257,1.128,0.000
2019,2,522.000,197.500,2.257,1.128,0.000
2020,18,182.833,202.333,8.845,2.591,85.093
2021,1,198.500,198.500,1.128,1.128,0.000
2022,3,495.500,198.500,3.385,1.128,0.000
2023,1,646.500,198.500,1.128,1.128,0.000
2024,2,654.000,198.500,2.257,1.128,0.000
2025,1,661.500,198.500,1.128,1.128,0.000
2026,40,677.200,200.100,16.674,3.054,171.800
2027,3,205.167,200.833,2.365,1.615,135.000
2028,9,343.833,201.167,4.488,2.553,13.283
2029,31,603.113,202.790,7.649,5.160,166.459
2030,4,650.000,202.000,2.257,2.257,0.000
2031,2,654.500,202.000,2.257,1.128,90.000
2032,2,661.500,202.000,2.257,1.128,90.000
2033,6,199.000,203.500,3.385,2.257,90.000
2034,6,399.500,203.000,3.385,2.257,0.000
2035,8,482.000,202.500,9.027,1.128,0.000
2036,4,613.000,203.000,2.257,2.257,0.000
2037,8,74.000,203.500,9.027,1.128,0.000
2038,4,278.750,204.750,3.192,1.596,108.435
2039,40,365.600,208.775,10.193,4.997,69.791
2040,1399,519.296,237.062,52.841,33.710,57.353
2041,12,345.333,205.167,8.135,1.878,174.512
2042,3,204.500,205.500,3.385,1.128,0.000
2043,1,222.500,205.500,1.128,1.128,0.000
2044,1,646.500,205.500,1.128,1.128,0.000
2045,6,654.500,206.667,3.718,2.055,101.240
2046,1,661.500,205.500,1.128,1.128,0.000
2047,10,114.000,207.300,4.111,3.097,2.596E-14
2048,24,171.500,210.000,9.027,3.385,90.000
2049,4,200.500,208.000,4.514,1.128,90.000
2050,26,238.731,209.385,6.407,5.167,91.042
2051,62,261.661,214.403,12.071,6.540,38.733
2052,8,269.500,210.000,9.027,1.128,90.000
2053,2,399.000,206.500,2.257,1.128,0.000
2054,1,414.500,206.500,1.128,1.128,0.000
2055,2,437.000,206.500,2.257,1.128,0.000
2056,1,446.500,206.500,1.128,1.128,0.000
2057,2,477.000,206.500,2.257,1.128,0.000
2058,4,510.750,207.250,3.192,1.596,71.565
2059,1,557.500,206.500,1.128,1.128,0.000
2060,4,618.000,207.000,2.257,2.257,0.000
2061,24,639.500,210.000,9.027,3.385,90.000
2062,27,667.685,210.537,9.941,3.458,97.410
2063,109,685.592,216.060,14.243,9.744,123.907
2064,23,119.065,210.587,7.182,4.078,58.720
2065,7,495.357,208.786,3.507,2.542,149.527
2066,48,698.000,210.000,9.027,6.770,0.000
2067,25,378.260,208.980,14.156,2.249,0.558
2068,58,624.724,214.776,11.879,6.217,126.544
2069,3,629.500,209.500,3.385,1.128,90.000
2070,2,357.500,210.000,2.257,1.128,90.000
2071,2,453.500,210.000,2.257,1.128,90.000
2072,4,471.000,210.000,2.257,2.257,0.000
2073,5,245.100,211.300,3.144,2.025,108.435
2074,22,414.500,213.318,6.465,4.333,131.050
2075,8,556.875,211.750,3.824,2.664,107.296
2076,7,614.929,212.214,4.154,2.146,98.350
2077,3,205.500,212.500,3.385,1.128,90.000
2078,20,222.000,215.300,7.563,3.367,56.077
2079,5,255.300,213.100,3.144,2.025,161.565
2080,42,373.810,214.952,13.278,4.027,10.109
2081,3,406.500,213.500,3.385,1.128,90.000
2082,8,401.250,214.500,5.449,1.869,161.127
2083,1,446.500,213.500,1.128,1.128,0.000
2084,2,477.000,213.500,2.257,1.128,0.000
2085,1,565.500,213.500,1.128,1.128,0.000
2086,3,195.500,214.833,3.213,1.189,151.845
2087,22,213.455,216.955,6.828,4.102,117.054
2088,1,229.500,214.500,1.128,1.128,0.000
2089,5,349.100,215.300,3.144,2.025,108.435
2090,14,356.786,219.214,7.243,2.461,74.619
2091,4,493.000,215.000,2.257,2.257,0.000
2092,6,578.000,214.833,3.718,2.055,0.000
2093,10,698.000,215.300,4.111,3.097,2.596E-14
2094,851,458.075,250.328,38.104,28.436,71.677
2095,5,244.700,216.900,3.144,2.025,161.565
2096,12,378.000,218.000,3.909,3.909,0.000
2097,3,469.167,216.833,2.365,1.615,135.000
2098,35,224.986,220.957,6.732,6.619,135.367
2099,4,410.000,218.000,2.257,2.257,0.000
2100,7,555.071,217.786,5.155,1.729,9.615
2101,45,593.522,222.833,9.057,6.326,65.800
2102,10,306.000,220.700,4.198,3.033,180.000
2103,35,467.814,223.014,8.464,5.265,42.699
2104,5,477.100,220.700,3.144,2.025,71.565
2105,6,508.833,220.833,3.489,2.190,45.000
2106,27,618.537,220.574,10.364,3.317,177.022
2107,5,694.900,220.700,3.144,2.025,108.435
2108,3,195.500,221.167,3.213,1.189,28.155
2109,33,372.045,222.833,9.990,4.206,170.814
2110,3,381.167,221.167,2.365,1.615,45.000
2111,41,554.378,223.256,9.534,5.475,142.177
2112,6,564.500,221.000,3.385,2.257,0.000
2113,3,574.833,221.167,2.365,1.615,135.000
2114,3,581.167,221.167,2.365,1.615,45.000
2115,19,246.342,223.342,6.311,3.833,145.564
2116,1,406.500,221.500,1.128,1.128,0.000
2117,6,413.333,222.500,3.718,2.055,168.760
2118,7,153.643,222.786,4.647,1.918,175.692
2119,5,238.900,223.300,3.144,2.025,71.565
2120,2,421.500,223.000,2.257,1.128,90.000
2121,2,487.000,222.500,2.257,1.128,0.000
2122,3,381.167,224.167,2.365,1.615,45.000
2123,8,578.000,224.500,3.489,2.919,0.000
2124,10,284.700,226.000,4.111,3.097,90.000
2125,12,330.000,226.000,3.909,3.909,0.000
2126,8,488.875,226.500,4.769,2.136,90.000
2127,20,674.000,226.000,6.045,4.213,0.000
2128,2,597.500,226.000,2.257,1.128,90.000
2129,3,550.833,226.833,2.365,1.615,45.000
2130,19,602.395,228.079,5.550,4.359,167.179
2131,20,220.550,230.850,6.640,3.835,34.774
2132,5,229.100,228.700,3.144,2.025,71.565
2133,10,242.000,228.700,4.198,3.033,180.000
2134,7,316.929,229.500,4.134,2.156,62.769
2135,2,437.500,229.000,2.257,1.128,90.000
2136,9,407.167,230.833,4.488,2.553,76.717
2137,6,556.167,230.333,4.606,1.658,150.767
2138,3,646.500,230.167,3.213,1.189,151.845
2139,3,237.167,230.833,2.365,1.615,135.000
2140,2,425.500,231.000,2.257,1.128,90.000
2141,10,465.000,230.500,11.284,1.128,0.000
2142,30,480.867,231.367,11.987,3.187,175.860
2143,4,543.000,231.000,2.257,2.257,0.000
2144,2,578.000,230.500,2.257,1.128,0.000
2145,381,573.529,245.844,30.878,15.710,34.874
2146,2,653.000,230.500,2.257,1.128,0.000
2147,6,205.167,234.000,3.718,2.055,90.000
2148,3,471.500,232.500,3.385,1.128,0.000
2149,6,650.000,232.833,3.718,2.055,0.000
2150,6,316.500,235.000,3.385,2.257,0.000
2151,10,476.300,235.500,3.966,3.210,0.000
2152,25,554.540,237.340,8.563,3.717,10.756
2153,11,234.864,238.136,7.579,1.848,8.825
2154,110,438.336,247.536,15.520,9.025,37.393
2155,2,486.500,239.000,2.257,1.128,90.000
2156,35,604.929,243.357,9.421,4.730,134.764
2157,5,493.100,241.700,3.144,2.025,71.565
2158,15,504.233,244.433,5.547,3.443,162.186
2159,2,597.500,245.000,2.257,1.128,90.000
2160,1,166.500,245.500,1.128,1.128,0.000
2161,11,206.045,248.773,6.340,2.209,118.427
2162,6,545.000,247.500,3.385,2.257,90.000
2163,3,549.500,247.500,3.385,1.128,90.000
2164,4,525.000,249.000,2.257,2.257,0.000
2165,29,424.259,253.259,8.187,4.510,121.527
2166,3,542.500,252.500,3.385,1.128,90.000
2167,6,547.000,252.500,3.385,2.257,90.000
2168,2,581.000,251.500,2.257,1.128,0.000
2169,10,610.000,252.700,4.198,3.033,180.000
2170,6,210.000,253.167,3.718,2.055,0.000
2171,5,551.300,253.100,3.144,2.025,161.565
2172,2,527.000,253.500,2.257,1.128,0.000
2173,1,486.500,254.500,1.128,1.128,0.000
2174,16,530.000,258.000,9.027,2.257,90.000
2175,1,581.500,254.500,1.128,1.128,0.000
2176,2,493.500,258.000,2.257,1.128,90.000
2177,7,517.071,260.071,4.681,1.904,72.231
2178,4,578.000,258.000,2.257,2.257,0.000
2179,42,428.190,262.286,11.980,4.464,18.314
2180,16,523.062,259.312,7.122,2.860,174.418
2181,434,546.541,268.498,37.443,14.758,174.478
2182,69,487.384,267.891,10.254,8.568,86.896
2183,88,571.898,271.284,14.608,7.670,67.165
2184,1,581.500,261.500,1.128,1.128,0.000
2185,16,521.000,266.000,9.027,2.257,90.000
2186,1,557.500,262.500,1.128,1.128,0.000
2187,10,580.700,266.000,4.111,3.097,90.000
2188,33,423.985,269.439,10.738,3.913,1.189
2189,10,514.700,268.600,4.049,3.144,153.435
2190,14,481.000,273.500,7.899,2.257,90.000
2191,1,518.500,270.500,1.128,1.128,0.000
2192,10,471.700,272.500,3.966,3.210,0.000
2193,30,424.767,275.233,11.119,3.435,6.502
2194,4,522.000,274.000,2.257,2.257,0.000
2195,10,476.300,275.500,3.966,3.210,0.000
2196,9,444.500,276.167,6.124,1.871,172.372
2197,1,166.500,276.500,1.128,1.128,0.000
2198,609,27.786,5.865,56.542,13.714,1.340
2199,16,66.000,1.375,6.272,3.248,0.000
2200,27,74.315,2.426,7.363,4.669,144.847
2201,1425,162.367,6.044,126.864,14.302,179.453
2202,5,263.300,0.900,3.144,2.025,18.435
2203,92,279.478,2.217,25.293,4.631,3.838
2204,53,310.953,2.274,15.890,4.247,174.585
2205,4,340.750,0.750,3.192,1.596,161.565
2206,2,344.500,1.000,2.257,1.128,90.000
2207,2,350.000,0.500,2.257,1.128,0.000
2208,1,453.500,0.500,1.128,1.128,0.000
2209,15,467.167,1.767,5.532,3.452,157.237
2210,2,531.000,0.500,2.257,1.128,0.000
2211,3,582.500,0.500,3.385,1.128,0.000
2212,2,589.000,0.500,2.257,1.128,0.000
2213,12,624.583,1.750,5.179,2.950,4.837
2214,8,634.000,0.500,9.027,1.128,0.000
2215,12,645.000,3.000,6.770,2.257,90.000
2216,1232,683.772,12.772,56.027,27.998,8.802
2217,32,744.000,1.250,14.612,2.788,174.867
2218,4,759.000,1.000,2.257,2.257,0.000
2219,10,772.700,2.000,4.111,3.097,90.000
2220,11,796.136,1.409,4.384,3.195,164.929
2221,30,803.500,3.000,6.770,5.642,90.000
2222,14,813.143,2.500,6.062,2.940,28.681
2223,2105,852.343,28.956,65.698,40.795,110.502
2224,7,324.786,3.500,3.086,2.888,90.000
2225,23,754.674,5.283,7.133,4.106,129.416
2226,11,766.136,4.500,5.079,2.758,147.529
2227,1,262.500,5.500,1.128,1.128,0.000
2228,1,486.500,5.500,1.128,1.128,0.000
2229,1,790.500,5.500,1.128,1.128,0.000
2230,25,55.460,10.180,9.433,3.374,88.076
2231,3,118.833,7.167,2.365,1.615,135.000
2232,1,241.500,6.500,1.128,1.128,0.000
2233,15,469.300,9.300,8.087,2.362,87.429
2234,3,503.500,6.500,3.385,1.128,0.000
2235,1,527.500,6.500,1.128,1.128,0.000
2236,16,611.000,10.000,9.027,2.257,90.000
2237,3,641.500,6.500,3.385,1.128,0.000
2238,8,749.125,8.125,5.110,1.993,98.677
2239,1,773.500,6.500,1.128,1.128,0.000
2240,2,794.000,6.500,2.257,1.128,0.000
2241,4,768.250,8.500,2.734,1.863,90.000
2242,13,785.115,8.423,5.502,3.008,174.954
2243,8,76.750,10.000,3.254,3.130,90.000
2244,1,464.500,8.500,1.128,1.128,0.000
2245,4,550.000,9.000,2.257,2.257,0.000
2246,2,269.500,10.000,2.257,1.128,90.000
2247,1,294.500,10.500,1.128,1.128,0.000
2248,4,773.250,11.500,2.734,1.863,90.000
2249,56,95.786,15.839,11.609,6.142,29.456
2250,2,119.000,11.500,2.257,1.128,0.000
2251,2,125.000,11.500,2.257,1.128,0.000
2252,5,623.300,12.100,3.144,2.025,161.565
2253,5,628.700,12.100,3.144,2.025,18.435
2254,9,755.722,13.056,5.229,2.191,4.731
2255,8,29.750,14.375,5.343,1.906,21.355
2256,1,342.500,13.500,1.128,1.128,0.000
2257,1,450.500,13.500,1.128,1.128,0.000
2258,2,768.000,13.500,2.257,1.128,0.000
2259,1,14.500,14.500,1.128,1.128,0.000
2260,1,61.500,14.500,1.128,1.128,0.000
2261,1,82.500,14.500,1.128,1.128,0.000
2262,2,618.000,14.500,2.257,1.128,0.000
2263,7,631.786,14.929,4.154,2.146,8.350
2264,4,735.250,14.750,3.192,1.596,18.435
2265,25,775.420,18.180,9.158,3.476,86.083
2266,6,188.500,16.000,3.385,2.257,0.000
2267,10,402.300,17.000,4.111,3.097,90.000
2268,8,86.000,18.000,4.514,2.257,0.000
2269,3,205.167,17.833,2.365,1.615,135.000
2270,4,694.750,18.500,2.734,1.863,90.000
2271,64,704.156,21.188,15.979,5.100,26.541
2272,24,753.792,19.333,7.723,3.957,155.106
